,ID,Date,Time,Open,High,Low,Close
452042,11,2021-04-14,08:00:00,1.0,1.0,1.0,1.0
452041,11,2021-04-14,09:00:00,1.0,1.0,1.0,1.0
452040,11,2021-04-14,10:00:00,1.0,1.0,1.0,1.0
452039,11,2021-04-14,11:00:00,1.0,1.0,1.0,1.0
452038,11,2021-04-14,12:00:00,1.0,1.0,1.0,1.0
452037,11,2021-04-14,13:00:00,1.0,1.0,1.0,1.0
452036,11,2021-04-14,14:00:00,1.0,1.0,1.0,1.0
452035,11,2021-04-14,15:00:00,1.0,1.0,1.0,1.0
452034,11,2021-04-14,16:00:00,1.0,1.0,1.0,1.0
452033,11,2021-04-14,17:00:00,1.0,1.0,1.0,1.0
452032,11,2021-04-14,18:00:00,1.0,1.0,1.0,1.0
452031,11,2021-04-14,19:00:00,1.0,1.0,1.0,1.0
452030,11,2021-04-14,20:00:00,1.0,1.0,1.0,1.0
452029,11,2021-04-14,21:00:00,1.0,1.0,1.0,1.0
452028,11,2021-04-14,22:00:00,1.0,1.0,1.0,1.0
452027,11,2021-04-14,23:00:00,1.0,1.0,1.0,1.0
452026,11,2021-04-15,00:00:00,1.0,1.0,1.0,1.0
452025,11,2021-04-15,01:00:00,1.0,1.0,1.0,1.0
452024,11,2021-04-15,02:00:00,1.0,1.0,1.0,1.0
452023,11,2021-04-15,03:00:00,1.0,1.0,1.0,1.0
452022,11,2021-04-15,04:00:00,1.0,1.0,1.0,1.0
452021,11,2021-04-15,05:00:00,1.0,1.0,1.0,1.0
452020,11,2021-04-15,06:00:00,1.0,1.0,1.0,1.0
452019,11,2021-04-15,07:00:00,1.0,1.0,1.0,1.0
452018,11,2021-04-15,08:00:00,1.0,1.0,1.0,1.0
452017,11,2021-04-15,09:00:00,1.0,1.0,1.0,1.0
452016,11,2021-04-15,10:00:00,1.0,1.0,1.0,1.0
452015,11,2021-04-15,11:00:00,1.0,1.0,1.0,1.0
452014,11,2021-04-15,12:00:00,1.0,1.0,1.0,1.0
452013,11,2021-04-15,13:00:00,1.0,1.0,1.0,1.0
452012,11,2021-04-15,14:00:00,1.0,1.0,1.0,1.0
452011,11,2021-04-15,15:00:00,1.0,1.0,1.0,1.0
452010,11,2021-04-15,16:00:00,1.0,1.0,1.0,1.0
452009,11,2021-04-15,17:00:00,1.0,1.0,1.0,1.0
452008,11,2021-04-15,18:00:00,1.0,1.0,1.0,1.0
452007,11,2021-04-15,19:00:00,1.0,1.0,1.0,1.0
452006,11,2021-04-15,20:00:00,1.0,1.0,1.0,1.0
452005,11,2021-04-15,21:00:00,1.0,1.0,1.0,1.0
452004,11,2021-04-15,22:00:00,1.0,1.0,1.0,1.0
452003,11,2021-04-15,23:00:00,1.0,1.0,1.0,1.0
452002,11,2021-04-16,00:00:00,1.0,1.0,1.0,1.0
452001,11,2021-04-16,01:00:00,1.0,1.0,1.0,1.0
452000,11,2021-04-16,02:00:00,1.0,1.0,1.0,1.0
451999,11,2021-04-16,03:00:00,1.0,1.0,1.0,1.0
451998,11,2021-04-16,04:00:00,1.0,1.0,1.0,1.0
451997,11,2021-04-16,05:00:00,1.0,1.0,1.0,1.0
451996,11,2021-04-16,06:00:00,1.0,1.0,1.0,1.0
451995,11,2021-04-16,07:00:00,1.0,1.0,1.0,1.0
451994,11,2021-04-16,08:00:00,1.0,1.0,1.0,1.0
451993,11,2021-04-16,09:00:00,1.0,1.0,1.0,1.0
451992,11,2021-04-16,10:00:00,1.0,1.0,1.0,1.0
451991,11,2021-04-16,11:00:00,1.0,1.0,1.0,1.0
451990,11,2021-04-16,12:00:00,1.0,1.0,1.0,1.0
451989,11,2021-04-16,13:00:00,1.0,1.0,1.0,1.0
451988,11,2021-04-16,14:00:00,1.0,1.0,1.0,1.0
451987,11,2021-04-16,15:00:00,1.0,1.0,1.0,1.0
451986,11,2021-04-16,16:00:00,1.0,1.0,1.0,1.0
451985,11,2021-04-16,17:00:00,1.0,1.0,1.0,1.0
451984,11,2021-04-16,18:00:00,1.0,1.0,1.0,1.0
451983,11,2021-04-16,19:00:00,1.0,1.0,1.0,1.0
451982,11,2021-04-16,20:00:00,1.0,1.0,1.0,1.0
451981,11,2021-04-16,21:00:00,1.0,1.0,1.0,1.0
451980,11,2021-04-16,22:00:00,1.0,1.0,1.0,1.0
451979,11,2021-04-16,23:00:00,1.0,1.0,1.0,1.0
451978,11,2021-04-17,00:00:00,1.0,1.0,1.0,1.0
451977,11,2021-04-17,01:00:00,1.0,1.0,1.0,1.0
451976,11,2021-04-17,02:00:00,1.0,1.0,1.0,1.0
451975,11,2021-04-17,03:00:00,1.0,1.0,1.0,1.0
451974,11,2021-04-17,04:00:00,1.0,1.0,1.0,1.0
451973,11,2021-04-17,05:00:00,1.0,1.0,1.0,1.0
451972,11,2021-04-17,06:00:00,1.0,1.0,1.0,1.0
451971,11,2021-04-17,07:00:00,1.0,1.0,1.0,1.0
451970,11,2021-04-17,08:00:00,1.0,1.0,1.0,1.0
451969,11,2021-04-17,09:00:00,1.0,1.0,1.0,1.0
451968,11,2021-04-17,10:00:00,1.0,1.0,1.0,1.0
451967,11,2021-04-17,11:00:00,1.0,1.0,1.0,1.0
451966,11,2021-04-17,12:00:00,1.0,1.0,1.0,1.0
451965,11,2021-04-17,13:00:00,1.0,1.0,1.0,1.0
451964,11,2021-04-17,14:00:00,1.0,1.0,1.0,1.0
451963,11,2021-04-17,15:00:00,1.0,1.0,1.0,1.0
451962,11,2021-04-17,16:00:00,1.0,1.0,1.0,1.0
451961,11,2021-04-17,17:00:00,1.0,1.0,1.0,1.0
451960,11,2021-04-17,18:00:00,1.0,1.0,1.0,1.0
451959,11,2021-04-17,19:00:00,1.0,1.0,1.0,1.0
451958,11,2021-04-17,20:00:00,1.0,1.0,1.0,1.0
451957,11,2021-04-17,21:00:00,1.0,1.0,1.0,1.0
451956,11,2021-04-17,22:00:00,1.0,1.0,1.0,1.0
451955,11,2021-04-17,23:00:00,1.0,1.0,1.0,1.0
451954,11,2021-04-18,00:00:00,1.0,1.0,1.0,1.0
451953,11,2021-04-18,01:00:00,1.0,1.0,1.0,1.0
451952,11,2021-04-18,02:00:00,1.0,1.0,1.0,1.0
451951,11,2021-04-18,03:00:00,1.0,1.0,1.0,1.0
451950,11,2021-04-18,04:00:00,1.0,1.01,1.0,1.01
451949,11,2021-04-18,05:00:00,1.01,1.01,1.01,1.01
451948,11,2021-04-18,06:00:00,1.01,1.01,1.01,1.01
451947,11,2021-04-18,07:00:00,1.01,1.01,1.0,1.01
451946,11,2021-04-18,08:00:00,1.01,1.01,1.0,1.01
451945,11,2021-04-18,09:00:00,1.0,1.01,1.0,1.0
451944,11,2021-04-18,10:00:00,1.0,1.0,1.0,1.0
451943,11,2021-04-18,11:00:00,1.0,1.0,1.0,1.0
451942,11,2021-04-18,12:00:00,1.0,1.0,1.0,1.0
451941,11,2021-04-18,13:00:00,1.0,1.0,1.0,1.0
451940,11,2021-04-18,14:00:00,1.0,1.0,1.0,1.0
451939,11,2021-04-18,15:00:00,1.0,1.0,1.0,1.0
451938,11,2021-04-18,16:00:00,1.0,1.0,1.0,1.0
451937,11,2021-04-18,17:00:00,1.0,1.0,1.0,1.0
451936,11,2021-04-18,18:00:00,1.0,1.0,1.0,1.0
451935,11,2021-04-18,19:00:00,1.0,1.0,1.0,1.0
451934,11,2021-04-18,20:00:00,1.0,1.0,1.0,1.0
451933,11,2021-04-18,21:00:00,1.0,1.0,1.0,1.0
451932,11,2021-04-18,22:00:00,1.0,1.0,1.0,1.0
451931,11,2021-04-18,23:00:00,1.0,1.0,1.0,1.0
451930,11,2021-04-19,00:00:00,1.0,1.0,1.0,1.0
451929,11,2021-04-19,01:00:00,1.0,1.0,1.0,1.0
451928,11,2021-04-19,02:00:00,1.0,1.0,1.0,1.0
451927,11,2021-04-19,03:00:00,1.0,1.0,1.0,1.0
451926,11,2021-04-19,04:00:00,1.0,1.0,1.0,1.0
451925,11,2021-04-19,05:00:00,1.0,1.0,1.0,1.0
451924,11,2021-04-19,06:00:00,1.0,1.0,1.0,1.0
451923,11,2021-04-19,07:00:00,1.0,1.0,1.0,1.0
451922,11,2021-04-19,08:00:00,1.0,1.0,1.0,1.0
451921,11,2021-04-19,09:00:00,1.0,1.0,1.0,1.0
451920,11,2021-04-19,10:00:00,1.0,1.0,1.0,1.0
451919,11,2021-04-19,11:00:00,1.0,1.0,1.0,1.0
451918,11,2021-04-19,12:00:00,1.0,1.0,1.0,1.0
451917,11,2021-04-19,13:00:00,1.0,1.0,1.0,1.0
451916,11,2021-04-19,14:00:00,1.0,1.0,1.0,1.0
451915,11,2021-04-19,15:00:00,1.0,1.0,1.0,1.0
451914,11,2021-04-19,16:00:00,1.0,1.0,1.0,1.0
451913,11,2021-04-19,17:00:00,1.0,1.0,1.0,1.0
451912,11,2021-04-19,18:00:00,1.0,1.0,1.0,1.0
451911,11,2021-04-19,19:00:00,1.0,1.0,1.0,1.0
451910,11,2021-04-19,20:00:00,1.0,1.0,1.0,1.0
451909,11,2021-04-19,21:00:00,1.0,1.0,1.0,1.0
451908,11,2021-04-19,22:00:00,1.0,1.0,1.0,1.0
451907,11,2021-04-19,23:00:00,1.0,1.0,1.0,1.0
451906,11,2021-04-20,00:00:00,1.0,1.0,1.0,1.0
451905,11,2021-04-20,01:00:00,1.0,1.0,1.0,1.0
451904,11,2021-04-20,02:00:00,1.0,1.0,1.0,1.0
451903,11,2021-04-20,03:00:00,1.0,1.0,1.0,1.0
451902,11,2021-04-20,04:00:00,1.0,1.0,1.0,1.0
451901,11,2021-04-20,05:00:00,1.0,1.0,1.0,1.0
451900,11,2021-04-20,06:00:00,1.0,1.0,1.0,1.0
451899,11,2021-04-20,07:00:00,1.0,1.0,1.0,1.0
451898,11,2021-04-20,08:00:00,1.0,1.0,1.0,1.0
451897,11,2021-04-20,09:00:00,1.0,1.0,1.0,1.0
451896,11,2021-04-20,10:00:00,1.0,1.0,1.0,1.0
451895,11,2021-04-20,11:00:00,1.0,1.0,1.0,1.0
451894,11,2021-04-20,12:00:00,1.0,1.0,1.0,1.0
451893,11,2021-04-20,13:00:00,1.0,1.0,1.0,1.0
451892,11,2021-04-20,14:00:00,1.0,1.0,1.0,1.0
451891,11,2021-04-20,15:00:00,1.0,1.0,1.0,1.0
451890,11,2021-04-20,16:00:00,1.0,1.0,1.0,1.0
451889,11,2021-04-20,17:00:00,1.0,1.0,1.0,1.0
451888,11,2021-04-20,18:00:00,1.0,1.0,1.0,1.0
451887,11,2021-04-20,19:00:00,1.0,1.0,1.0,1.0
451886,11,2021-04-20,20:00:00,1.0,1.0,1.0,1.0
451885,11,2021-04-20,21:00:00,1.0,1.0,1.0,1.0
451884,11,2021-04-20,22:00:00,1.0,1.0,1.0,1.0
451883,11,2021-04-20,23:00:00,1.0,1.0,1.0,1.0
451882,11,2021-04-21,00:00:00,1.0,1.0,1.0,1.0
451881,11,2021-04-21,01:00:00,1.0,1.0,1.0,1.0
451880,11,2021-04-21,02:00:00,1.0,1.0,1.0,1.0
451879,11,2021-04-21,03:00:00,1.0,1.0,1.0,1.0
451878,11,2021-04-21,04:00:00,1.0,1.0,1.0,1.0
451877,11,2021-04-21,05:00:00,1.0,1.0,1.0,1.0
451876,11,2021-04-21,06:00:00,1.0,1.0,1.0,1.0
451875,11,2021-04-21,07:00:00,1.0,1.0,1.0,1.0
451874,11,2021-04-21,08:00:00,1.0,1.0,1.0,1.0
451873,11,2021-04-21,09:00:00,1.0,1.0,1.0,1.0
451872,11,2021-04-21,10:00:00,1.0,1.0,1.0,1.0
451871,11,2021-04-21,11:00:00,1.0,1.0,1.0,1.0
451870,11,2021-04-21,12:00:00,1.0,1.0,1.0,1.0
451869,11,2021-04-21,13:00:00,1.0,1.0,1.0,1.0
451868,11,2021-04-21,14:00:00,1.0,1.0,1.0,1.0
451867,11,2021-04-21,15:00:00,1.0,1.0,1.0,1.0
451866,11,2021-04-21,16:00:00,1.0,1.0,1.0,1.0
451865,11,2021-04-21,17:00:00,1.0,1.0,1.0,1.0
451864,11,2021-04-21,18:00:00,1.0,1.0,1.0,1.0
451863,11,2021-04-21,19:00:00,1.0,1.0,1.0,1.0
451862,11,2021-04-21,20:00:00,1.0,1.0,1.0,1.0
451861,11,2021-04-21,21:00:00,1.0,1.0,1.0,1.0
451860,11,2021-04-21,22:00:00,1.0,1.0,1.0,1.0
451859,11,2021-04-21,23:00:00,1.0,1.0,1.0,1.0
451858,11,2021-04-22,00:00:00,1.0,1.0,1.0,1.0
451857,11,2021-04-22,01:00:00,1.0,1.0,1.0,1.0
451856,11,2021-04-22,02:00:00,1.0,1.0,1.0,1.0
451855,11,2021-04-22,03:00:00,1.0,1.0,1.0,1.0
451854,11,2021-04-22,04:00:00,1.0,1.0,1.0,1.0
451853,11,2021-04-22,05:00:00,1.0,1.0,1.0,1.0
451852,11,2021-04-22,06:00:00,1.0,1.0,1.0,1.0
451851,11,2021-04-22,07:00:00,1.0,1.0,1.0,1.0
451850,11,2021-04-22,08:00:00,1.0,1.0,1.0,1.0
451849,11,2021-04-22,09:00:00,1.0,1.0,1.0,1.0
451848,11,2021-04-22,10:00:00,1.0,1.0,1.0,1.0
451847,11,2021-04-22,11:00:00,1.0,1.0,1.0,1.0
451846,11,2021-04-22,12:00:00,1.0,1.0,1.0,1.0
451845,11,2021-04-22,13:00:00,1.0,1.0,1.0,1.0
451844,11,2021-04-22,14:00:00,1.0,1.0,1.0,1.0
451843,11,2021-04-22,15:00:00,1.0,1.0,1.0,1.0
451842,11,2021-04-22,16:00:00,1.0,1.0,1.0,1.0
451841,11,2021-04-22,17:00:00,1.0,1.0,1.0,1.0
451840,11,2021-04-22,18:00:00,1.0,1.0,1.0,1.0
451839,11,2021-04-22,19:00:00,1.0,1.0,1.0,1.0
451838,11,2021-04-22,20:00:00,1.0,1.0,1.0,1.0
451837,11,2021-04-22,21:00:00,1.0,1.0,1.0,1.0
451836,11,2021-04-22,22:00:00,1.0,1.0,1.0,1.0
451835,11,2021-04-22,23:00:00,1.0,1.0,1.0,1.0
451834,11,2021-04-23,00:00:00,1.0,1.0,1.0,1.0
451833,11,2021-04-23,01:00:00,1.0,1.0,1.0,1.0
451832,11,2021-04-23,02:00:00,1.0,1.0,1.0,1.0
451831,11,2021-04-23,03:00:00,1.0,1.0,1.0,1.0
451830,11,2021-04-23,04:00:00,1.0,1.0,1.0,1.0
451829,11,2021-04-23,05:00:00,1.0,1.0,1.0,1.0
451828,11,2021-04-23,06:00:00,1.0,1.0,1.0,1.0
451827,11,2021-04-23,07:00:00,1.0,1.0,1.0,1.0
451826,11,2021-04-23,08:00:00,1.0,1.0,1.0,1.0
451825,11,2021-04-23,09:00:00,1.0,1.0,1.0,1.0
451824,11,2021-04-23,10:00:00,1.0,1.0,1.0,1.0
451823,11,2021-04-23,11:00:00,1.0,1.0,1.0,1.0
451822,11,2021-04-23,12:00:00,1.0,1.0,1.0,1.0
451821,11,2021-04-23,13:00:00,1.0,1.0,1.0,1.0
451820,11,2021-04-23,14:00:00,1.0,1.0,1.0,1.0
451819,11,2021-04-23,15:00:00,1.0,1.0,1.0,1.0
451818,11,2021-04-23,16:00:00,1.0,1.0,1.0,1.0
451817,11,2021-04-23,17:00:00,1.0,1.0,1.0,1.0
451816,11,2021-04-23,18:00:00,1.0,1.0,1.0,1.0
451815,11,2021-04-23,19:00:00,1.0,1.0,1.0,1.0
451814,11,2021-04-23,20:00:00,1.0,1.0,1.0,1.0
451813,11,2021-04-23,21:00:00,1.0,1.0,1.0,1.0
451812,11,2021-04-23,22:00:00,1.0,1.0,1.0,1.0
451811,11,2021-04-23,23:00:00,1.0,1.0,1.0,1.0
451810,11,2021-04-24,00:00:00,1.0,1.0,1.0,1.0
451809,11,2021-04-24,01:00:00,1.0,1.0,1.0,1.0
451808,11,2021-04-24,02:00:00,1.0,1.0,1.0,1.0
451807,11,2021-04-24,03:00:00,1.0,1.0,1.0,1.0
451806,11,2021-04-24,04:00:00,1.0,1.0,1.0,1.0
451805,11,2021-04-24,05:00:00,1.0,1.0,1.0,1.0
451804,11,2021-04-24,06:00:00,1.0,1.0,1.0,1.0
451803,11,2021-04-24,07:00:00,1.0,1.0,1.0,1.0
451802,11,2021-04-24,08:00:00,1.0,1.0,1.0,1.0
451801,11,2021-04-24,09:00:00,1.0,1.01,1.0,1.0
451800,11,2021-04-24,10:00:00,1.0,1.01,1.0,1.0
451799,11,2021-04-24,11:00:00,1.0,1.0,1.0,1.0
451798,11,2021-04-24,12:00:00,1.0,1.0,1.0,1.0
451797,11,2021-04-24,13:00:00,1.0,1.0,1.0,1.0
451796,11,2021-04-24,14:00:00,1.0,1.0,1.0,1.0
451795,11,2021-04-24,15:00:00,1.0,1.0,1.0,1.0
451794,11,2021-04-24,16:00:00,1.0,1.0,1.0,1.0
451793,11,2021-04-24,17:00:00,1.0,1.0,1.0,1.0
451792,11,2021-04-24,18:00:00,1.0,1.0,1.0,1.0
451791,11,2021-04-24,19:00:00,1.0,1.0,1.0,1.0
451790,11,2021-04-24,20:00:00,1.0,1.0,1.0,1.0
451789,11,2021-04-24,21:00:00,1.0,1.0,1.0,1.0
451788,11,2021-04-24,22:00:00,1.0,1.0,1.0,1.0
451787,11,2021-04-24,23:00:00,1.0,1.0,1.0,1.0
451786,11,2021-04-25,00:00:00,1.0,1.0,1.0,1.0
451785,11,2021-04-25,01:00:00,1.0,1.0,1.0,1.0
451784,11,2021-04-25,02:00:00,1.0,1.0,1.0,1.0
451783,11,2021-04-25,03:00:00,1.0,1.0,1.0,1.0
451782,11,2021-04-25,04:00:00,1.0,1.0,1.0,1.0
451781,11,2021-04-25,05:00:00,1.0,1.0,1.0,1.0
451780,11,2021-04-25,06:00:00,1.0,1.0,1.0,1.0
451779,11,2021-04-25,07:00:00,1.0,1.0,1.0,1.0
451778,11,2021-04-25,08:00:00,1.0,1.0,1.0,1.0
451777,11,2021-04-25,09:00:00,1.0,1.0,1.0,1.0
451776,11,2021-04-25,10:00:00,1.0,1.0,1.0,1.0
451775,11,2021-04-25,11:00:00,1.0,1.0,1.0,1.0
451774,11,2021-04-25,12:00:00,1.0,1.0,1.0,1.0
451773,11,2021-04-25,13:00:00,1.0,1.0,1.0,1.0
451772,11,2021-04-25,14:00:00,1.0,1.0,1.0,1.0
451771,11,2021-04-25,15:00:00,1.0,1.0,1.0,1.0
451770,11,2021-04-25,16:00:00,1.0,1.0,1.0,1.0
