,ID,Date,Time,Open,High,Low,Close
400154,10,2021-12-05,05:00:00,0.29,0.29,0.29,0.29
400153,10,2021-12-05,06:00:00,0.29,0.29,0.29,0.29
400152,10,2021-12-05,07:00:00,0.29,0.29,0.29,0.29
400151,10,2021-12-05,08:00:00,0.29,0.29,0.29,0.29
400150,10,2021-12-05,09:00:00,0.29,0.29,0.29,0.29
400149,10,2021-12-05,10:00:00,0.29,0.29,0.29,0.29
400148,10,2021-12-05,11:00:00,0.29,0.29,0.29,0.29
400147,10,2021-12-05,12:00:00,0.29,0.29,0.29,0.29
400146,10,2021-12-05,13:00:00,0.29,0.29,0.29,0.29
400145,10,2021-12-05,14:00:00,0.29,0.29,0.29,0.29
400144,10,2021-12-05,15:00:00,0.29,0.29,0.29,0.29
400143,10,2021-12-05,16:00:00,0.29,0.29,0.29,0.29
400142,10,2021-12-05,17:00:00,0.29,0.29,0.29,0.29
400141,10,2021-12-05,18:00:00,0.29,0.29,0.29,0.29
400140,10,2021-12-05,19:00:00,0.29,0.29,0.29,0.29
400139,10,2021-12-05,20:00:00,0.29,0.29,0.29,0.29
400138,10,2021-12-05,21:00:00,0.29,0.29,0.29,0.29
400137,10,2021-12-05,22:00:00,0.29,0.29,0.29,0.29
400136,10,2021-12-05,23:00:00,0.29,0.29,0.29,0.29
400135,10,2021-12-06,00:00:00,0.29,0.29,0.29,0.29
400134,10,2021-12-06,01:00:00,0.29,0.29,0.29,0.29
400133,10,2021-12-06,02:00:00,0.28,0.28,0.28,0.28
400132,10,2021-12-06,03:00:00,0.28,0.28,0.28,0.28
400131,10,2021-12-06,04:00:00,0.28,0.28,0.28,0.28
400130,10,2021-12-06,05:00:00,0.28,0.28,0.28,0.28
400129,10,2021-12-06,06:00:00,0.28,0.28,0.28,0.28
400128,10,2021-12-06,07:00:00,0.27,0.28,0.27,0.27
400127,10,2021-12-06,08:00:00,0.26,0.27,0.26,0.26
400126,10,2021-12-06,09:00:00,0.26,0.27,0.26,0.26
400125,10,2021-12-06,10:00:00,0.26,0.26,0.25,0.25
400124,10,2021-12-06,11:00:00,0.25,0.25,0.25,0.25
400123,10,2021-12-06,12:00:00,0.25,0.26,0.25,0.26
400122,10,2021-12-06,13:00:00,0.26,0.27,0.26,0.26
400121,10,2021-12-06,14:00:00,0.26,0.27,0.26,0.26
400120,10,2021-12-06,15:00:00,0.26,0.26,0.26,0.26
400119,10,2021-12-06,16:00:00,0.26,0.27,0.26,0.27
400118,10,2021-12-06,17:00:00,0.27,0.27,0.27,0.27
400117,10,2021-12-06,18:00:00,0.27,0.27,0.27,0.27
400116,10,2021-12-06,19:00:00,0.27,0.27,0.27,0.27
400115,10,2021-12-06,20:00:00,0.27,0.27,0.27,0.27
400114,10,2021-12-06,21:00:00,0.27,0.28,0.27,0.28
400113,10,2021-12-06,22:00:00,0.28,0.28,0.28,0.28
400112,10,2021-12-06,23:00:00,0.28,0.29,0.28,0.29
400111,10,2021-12-07,00:00:00,0.29,0.3,0.29,0.3
400110,10,2021-12-07,01:00:00,0.3,0.3,0.3,0.3
400109,10,2021-12-07,02:00:00,0.3,0.3,0.29,0.29
400108,10,2021-12-07,03:00:00,0.29,0.29,0.29,0.29
400107,10,2021-12-07,04:00:00,0.29,0.3,0.29,0.3
400106,10,2021-12-07,05:00:00,0.3,0.3,0.29,0.29
400105,10,2021-12-07,06:00:00,0.29,0.3,0.29,0.3
400104,10,2021-12-07,07:00:00,0.3,0.3,0.29,0.29
400103,10,2021-12-07,08:00:00,0.29,0.3,0.29,0.29
400102,10,2021-12-07,09:00:00,0.29,0.29,0.29,0.29
400101,10,2021-12-07,10:00:00,0.29,0.29,0.29,0.29
400100,10,2021-12-07,11:00:00,0.29,0.29,0.29,0.29
400099,10,2021-12-07,12:00:00,0.29,0.29,0.29,0.29
400098,10,2021-12-07,13:00:00,0.29,0.29,0.28,0.29
400097,10,2021-12-07,14:00:00,0.29,0.29,0.29,0.29
400096,10,2021-12-07,15:00:00,0.29,0.29,0.29,0.29
400095,10,2021-12-07,16:00:00,0.29,0.29,0.29,0.29
400094,10,2021-12-07,17:00:00,0.29,0.29,0.29,0.29
400093,10,2021-12-07,18:00:00,0.29,0.29,0.28,0.29
400092,10,2021-12-07,19:00:00,0.29,0.29,0.29,0.29
400091,10,2021-12-07,20:00:00,0.29,0.29,0.29,0.29
400090,10,2021-12-07,21:00:00,0.29,0.29,0.28,0.29
400089,10,2021-12-07,22:00:00,0.28,0.29,0.28,0.29
400088,10,2021-12-07,23:00:00,0.29,0.29,0.28,0.28
400087,10,2021-12-08,00:00:00,0.28,0.29,0.28,0.29
400086,10,2021-12-08,01:00:00,0.29,0.29,0.28,0.29
400085,10,2021-12-08,02:00:00,0.29,0.29,0.29,0.29
400084,10,2021-12-08,03:00:00,0.29,0.29,0.29,0.29
400083,10,2021-12-08,04:00:00,0.29,0.29,0.29,0.29
400082,10,2021-12-08,05:00:00,0.29,0.29,0.29,0.29
400081,10,2021-12-08,06:00:00,0.29,0.3,0.29,0.3
400080,10,2021-12-08,07:00:00,0.29,0.3,0.29,0.3
400079,10,2021-12-08,08:00:00,0.3,0.3,0.3,0.3
400078,10,2021-12-08,09:00:00,0.3,0.3,0.3,0.3
400077,10,2021-12-08,10:00:00,0.3,0.3,0.3,0.3
400076,10,2021-12-08,11:00:00,0.29,0.3,0.29,0.29
400075,10,2021-12-08,12:00:00,0.29,0.29,0.29,0.29
400074,10,2021-12-08,13:00:00,0.29,0.29,0.29,0.29
400073,10,2021-12-08,14:00:00,0.29,0.29,0.29,0.29
400072,10,2021-12-08,15:00:00,0.29,0.29,0.29,0.29
400071,10,2021-12-08,16:00:00,0.3,0.3,0.29,0.3
400070,10,2021-12-08,17:00:00,0.3,0.3,0.3,0.3
400069,10,2021-12-08,18:00:00,0.3,0.3,0.3,0.3
400068,10,2021-12-08,19:00:00,0.3,0.31,0.3,0.31
400067,10,2021-12-08,20:00:00,0.31,0.31,0.3,0.31
400066,10,2021-12-08,21:00:00,0.31,0.31,0.3,0.3
400065,10,2021-12-08,22:00:00,0.3,0.31,0.3,0.3
400064,10,2021-12-08,23:00:00,0.3,0.3,0.3,0.3
400063,10,2021-12-09,00:00:00,0.3,0.3,0.3,0.3
400062,10,2021-12-09,01:00:00,0.31,0.31,0.3,0.3
400061,10,2021-12-09,02:00:00,0.3,0.3,0.3,0.3
400060,10,2021-12-09,03:00:00,0.3,0.3,0.29,0.29
400059,10,2021-12-09,04:00:00,0.29,0.29,0.29,0.29
400058,10,2021-12-09,05:00:00,0.29,0.3,0.29,0.29
400057,10,2021-12-09,06:00:00,0.3,0.3,0.29,0.29
400056,10,2021-12-09,07:00:00,0.29,0.3,0.29,0.29
400055,10,2021-12-09,08:00:00,0.29,0.3,0.29,0.29
400054,10,2021-12-09,09:00:00,0.29,0.29,0.29,0.29
400053,10,2021-12-09,10:00:00,0.29,0.29,0.29,0.29
400052,10,2021-12-09,11:00:00,0.3,0.3,0.29,0.29
400051,10,2021-12-09,12:00:00,0.29,0.3,0.29,0.29
400050,10,2021-12-09,13:00:00,0.29,0.3,0.29,0.29
400049,10,2021-12-09,14:00:00,0.29,0.29,0.29,0.29
400048,10,2021-12-09,15:00:00,0.29,0.29,0.29,0.29
400047,10,2021-12-09,16:00:00,0.28,0.29,0.28,0.28
400046,10,2021-12-09,17:00:00,0.29,0.29,0.28,0.29
400045,10,2021-12-09,18:00:00,0.28,0.29,0.28,0.28
400044,10,2021-12-09,19:00:00,0.28,0.28,0.28,0.28
400043,10,2021-12-09,20:00:00,0.28,0.28,0.28,0.28
400042,10,2021-12-09,21:00:00,0.28,0.28,0.28,0.28
400041,10,2021-12-09,22:00:00,0.28,0.28,0.28,0.28
400040,10,2021-12-09,23:00:00,0.28,0.28,0.28,0.28
400039,10,2021-12-10,00:00:00,0.28,0.28,0.28,0.28
400038,10,2021-12-10,01:00:00,0.27,0.28,0.27,0.28
400037,10,2021-12-10,02:00:00,0.28,0.28,0.27,0.28
400036,10,2021-12-10,03:00:00,0.28,0.28,0.28,0.28
400035,10,2021-12-10,04:00:00,0.28,0.28,0.27,0.27
400034,10,2021-12-10,05:00:00,0.28,0.28,0.27,0.27
400033,10,2021-12-10,06:00:00,0.27,0.28,0.27,0.27
400032,10,2021-12-10,07:00:00,0.28,0.28,0.27,0.28
400031,10,2021-12-10,08:00:00,0.27,0.27,0.27,0.27
400030,10,2021-12-10,09:00:00,0.27,0.27,0.27,0.27
400029,10,2021-12-10,10:00:00,0.27,0.27,0.27,0.27
400028,10,2021-12-10,11:00:00,0.27,0.28,0.27,0.27
400027,10,2021-12-10,12:00:00,0.27,0.28,0.27,0.28
400026,10,2021-12-10,13:00:00,0.28,0.28,0.28,0.28
400025,10,2021-12-10,14:00:00,0.28,0.28,0.28,0.28
400024,10,2021-12-10,15:00:00,0.28,0.28,0.28,0.28
400023,10,2021-12-10,16:00:00,0.27,0.27,0.27,0.27
400022,10,2021-12-10,17:00:00,0.27,0.27,0.26,0.27
400021,10,2021-12-10,18:00:00,0.27,0.27,0.26,0.27
400020,10,2021-12-10,19:00:00,0.27,0.27,0.27,0.27
400019,10,2021-12-10,20:00:00,0.27,0.27,0.27,0.27
400018,10,2021-12-10,21:00:00,0.27,0.27,0.27,0.27
400017,10,2021-12-10,22:00:00,0.27,0.27,0.27,0.27
400016,10,2021-12-10,23:00:00,0.27,0.27,0.27,0.27
400015,10,2021-12-11,00:00:00,0.26,0.27,0.26,0.26
400014,10,2021-12-11,01:00:00,0.26,0.27,0.26,0.26
400013,10,2021-12-11,02:00:00,0.26,0.27,0.26,0.27
400012,10,2021-12-11,03:00:00,0.26,0.27,0.26,0.27
400011,10,2021-12-11,04:00:00,0.27,0.27,0.27,0.27
400010,10,2021-12-11,05:00:00,0.27,0.27,0.27,0.27
400009,10,2021-12-11,06:00:00,0.27,0.27,0.27,0.27
400008,10,2021-12-11,07:00:00,0.27,0.27,0.27,0.27
400007,10,2021-12-11,08:00:00,0.27,0.27,0.27,0.27
400006,10,2021-12-11,09:00:00,0.27,0.27,0.27,0.27
400005,10,2021-12-11,10:00:00,0.27,0.27,0.27,0.27
400004,10,2021-12-11,11:00:00,0.27,0.27,0.27,0.27
400003,10,2021-12-11,12:00:00,0.27,0.27,0.27,0.27
400002,10,2021-12-11,13:00:00,0.27,0.28,0.27,0.28
400001,10,2021-12-11,14:00:00,0.28,0.28,0.27,0.28
400000,10,2021-12-11,15:00:00,0.28,0.28,0.28,0.28
399999,10,2021-12-11,16:00:00,0.28,0.28,0.28,0.28
399998,10,2021-12-11,17:00:00,0.28,0.28,0.28,0.28
399997,10,2021-12-11,18:00:00,0.28,0.28,0.28,0.28
399996,10,2021-12-11,19:00:00,0.28,0.28,0.27,0.28
399995,10,2021-12-11,20:00:00,0.27,0.27,0.27,0.27
399994,10,2021-12-11,21:00:00,0.27,0.27,0.27,0.27
399993,10,2021-12-11,22:00:00,0.27,0.27,0.27,0.27
399992,10,2021-12-11,23:00:00,0.27,0.27,0.27,0.27
399991,10,2021-12-12,00:00:00,0.27,0.27,0.27,0.27
399990,10,2021-12-12,01:00:00,0.27,0.28,0.27,0.27
399989,10,2021-12-12,02:00:00,0.27,0.27,0.27,0.27
399988,10,2021-12-12,03:00:00,0.27,0.27,0.27,0.27
399987,10,2021-12-12,04:00:00,0.27,0.27,0.27,0.27
399986,10,2021-12-12,05:00:00,0.27,0.27,0.27,0.27
399985,10,2021-12-12,06:00:00,0.27,0.27,0.27,0.27
399984,10,2021-12-12,07:00:00,0.27,0.27,0.27,0.27
399983,10,2021-12-12,08:00:00,0.27,0.27,0.27,0.27
399982,10,2021-12-12,09:00:00,0.27,0.27,0.27,0.27
399981,10,2021-12-12,10:00:00,0.27,0.27,0.27,0.27
399980,10,2021-12-12,11:00:00,0.27,0.27,0.27,0.27
399979,10,2021-12-12,12:00:00,0.27,0.27,0.27,0.27
399978,10,2021-12-12,13:00:00,0.27,0.27,0.27,0.27
399977,10,2021-12-12,14:00:00,0.27,0.27,0.27,0.27
399976,10,2021-12-12,15:00:00,0.27,0.28,0.27,0.28
399975,10,2021-12-12,16:00:00,0.28,0.28,0.28,0.28
399974,10,2021-12-12,17:00:00,0.27,0.28,0.27,0.28
399973,10,2021-12-12,18:00:00,0.28,0.28,0.28,0.28
399972,10,2021-12-12,19:00:00,0.28,0.28,0.28,0.28
399971,10,2021-12-12,20:00:00,0.28,0.28,0.28,0.28
399970,10,2021-12-12,21:00:00,0.28,0.28,0.28,0.28
399969,10,2021-12-12,22:00:00,0.28,0.28,0.28,0.28
399968,10,2021-12-12,23:00:00,0.28,0.28,0.28,0.28
399967,10,2021-12-13,00:00:00,0.28,0.28,0.28,0.28
399966,10,2021-12-13,01:00:00,0.28,0.28,0.27,0.27
399965,10,2021-12-13,02:00:00,0.27,0.27,0.27,0.27
399964,10,2021-12-13,03:00:00,0.27,0.27,0.27,0.27
399963,10,2021-12-13,04:00:00,0.27,0.27,0.27,0.27
399962,10,2021-12-13,05:00:00,0.27,0.27,0.27,0.27
399961,10,2021-12-13,06:00:00,0.27,0.27,0.27,0.27
399960,10,2021-12-13,07:00:00,0.27,0.27,0.27,0.27
399959,10,2021-12-13,08:00:00,0.26,0.27,0.26,0.26
399958,10,2021-12-13,09:00:00,0.26,0.27,0.26,0.27
399957,10,2021-12-13,10:00:00,0.27,0.27,0.26,0.26
399956,10,2021-12-13,11:00:00,0.26,0.26,0.26,0.26
399955,10,2021-12-13,12:00:00,0.26,0.26,0.26,0.26
399954,10,2021-12-13,13:00:00,0.26,0.27,0.26,0.26
399953,10,2021-12-13,14:00:00,0.26,0.26,0.26,0.26
399952,10,2021-12-13,15:00:00,0.26,0.26,0.26,0.26
399951,10,2021-12-13,16:00:00,0.26,0.26,0.25,0.26
399950,10,2021-12-13,17:00:00,0.26,0.26,0.25,0.26
399949,10,2021-12-13,18:00:00,0.26,0.26,0.26,0.26
399948,10,2021-12-13,19:00:00,0.26,0.26,0.26,0.26
399947,10,2021-12-13,20:00:00,0.26,0.26,0.25,0.25
399946,10,2021-12-13,21:00:00,0.26,0.26,0.25,0.25
399945,10,2021-12-13,22:00:00,0.25,0.26,0.25,0.25
399944,10,2021-12-13,23:00:00,0.26,0.26,0.25,0.26
399943,10,2021-12-14,00:00:00,0.25,0.26,0.25,0.25
399942,10,2021-12-14,01:00:00,0.25,0.26,0.25,0.25
399941,10,2021-12-14,02:00:00,0.25,0.25,0.25,0.25
399940,10,2021-12-14,03:00:00,0.25,0.25,0.25,0.25
399939,10,2021-12-14,04:00:00,0.25,0.26,0.25,0.25
399938,10,2021-12-14,05:00:00,0.25,0.25,0.25,0.25
399937,10,2021-12-14,06:00:00,0.25,0.25,0.25,0.25
399936,10,2021-12-14,07:00:00,0.25,0.25,0.25,0.25
399935,10,2021-12-14,08:00:00,0.25,0.25,0.25,0.25
399934,10,2021-12-14,09:00:00,0.25,0.26,0.25,0.26
399933,10,2021-12-14,10:00:00,0.26,0.26,0.25,0.25
399932,10,2021-12-14,11:00:00,0.25,0.26,0.25,0.25
399931,10,2021-12-14,12:00:00,0.26,0.26,0.26,0.26
399930,10,2021-12-14,13:00:00,0.26,0.26,0.26,0.26
399929,10,2021-12-14,14:00:00,0.26,0.27,0.26,0.26
399928,10,2021-12-14,15:00:00,0.26,0.27,0.26,0.26
399927,10,2021-12-14,16:00:00,0.26,0.26,0.26,0.26
399926,10,2021-12-14,17:00:00,0.26,0.26,0.26,0.26
399925,10,2021-12-14,18:00:00,0.26,0.27,0.26,0.26
399924,10,2021-12-14,19:00:00,0.26,0.26,0.26,0.26
399923,10,2021-12-14,20:00:00,0.26,0.27,0.26,0.26
399922,10,2021-12-14,21:00:00,0.27,0.27,0.27,0.27
399921,10,2021-12-14,22:00:00,0.27,0.27,0.27,0.27
399920,10,2021-12-14,23:00:00,0.27,0.27,0.27,0.27
399919,10,2021-12-15,00:00:00,0.27,0.27,0.26,0.27
399918,10,2021-12-15,01:00:00,0.27,0.27,0.27,0.27
399917,10,2021-12-15,02:00:00,0.27,0.27,0.26,0.26
399916,10,2021-12-15,03:00:00,0.26,0.26,0.26,0.26
399915,10,2021-12-15,04:00:00,0.26,0.26,0.26,0.26
399914,10,2021-12-15,05:00:00,0.26,0.27,0.26,0.26
399913,10,2021-12-15,06:00:00,0.26,0.26,0.26,0.26
399912,10,2021-12-15,07:00:00,0.26,0.26,0.26,0.26
399911,10,2021-12-15,08:00:00,0.26,0.26,0.26,0.26
399910,10,2021-12-15,09:00:00,0.26,0.26,0.26,0.26
399909,10,2021-12-15,10:00:00,0.26,0.26,0.26,0.26
399908,10,2021-12-15,11:00:00,0.26,0.26,0.26,0.26
399907,10,2021-12-15,12:00:00,0.26,0.26,0.26,0.26
399906,10,2021-12-15,13:00:00,0.26,0.26,0.26,0.26
399905,10,2021-12-15,14:00:00,0.25,0.25,0.25,0.25
399904,10,2021-12-15,15:00:00,0.25,0.26,0.25,0.25
399903,10,2021-12-15,16:00:00,0.25,0.25,0.25,0.25
399902,10,2021-12-15,17:00:00,0.25,0.25,0.25,0.25
399901,10,2021-12-15,18:00:00,0.26,0.27,0.25,0.25
399900,10,2021-12-15,19:00:00,0.25,0.26,0.25,0.26
399899,10,2021-12-15,20:00:00,0.25,0.26,0.25,0.26
399898,10,2021-12-15,21:00:00,0.26,0.27,0.26,0.27
399897,10,2021-12-15,22:00:00,0.27,0.27,0.27,0.27
399896,10,2021-12-15,23:00:00,0.27,0.27,0.27,0.27
399895,10,2021-12-16,00:00:00,0.27,0.27,0.27,0.27
399894,10,2021-12-16,01:00:00,0.27,0.27,0.27,0.27
399893,10,2021-12-16,02:00:00,0.27,0.27,0.27,0.27
399892,10,2021-12-16,03:00:00,0.27,0.27,0.27,0.27
399891,10,2021-12-16,04:00:00,0.27,0.27,0.27,0.27
399890,10,2021-12-16,05:00:00,0.27,0.27,0.27,0.27
399889,10,2021-12-16,06:00:00,0.27,0.27,0.27,0.27
399888,10,2021-12-16,07:00:00,0.27,0.27,0.27,0.27
399887,10,2021-12-16,08:00:00,0.27,0.27,0.27,0.27
399886,10,2021-12-16,09:00:00,0.27,0.27,0.27,0.27
399885,10,2021-12-16,10:00:00,0.27,0.27,0.27,0.27
399884,10,2021-12-16,11:00:00,0.27,0.27,0.27,0.27
399883,10,2021-12-16,12:00:00,0.27,0.27,0.27,0.27
399882,10,2021-12-16,13:00:00,0.27,0.27,0.27,0.27
399881,10,2021-12-16,14:00:00,0.27,0.27,0.26,0.27
399880,10,2021-12-16,15:00:00,0.27,0.27,0.27,0.27
399879,10,2021-12-16,16:00:00,0.27,0.27,0.27,0.27
399878,10,2021-12-16,17:00:00,0.27,0.27,0.27,0.27
399877,10,2021-12-16,18:00:00,0.27,0.27,0.26,0.26
399876,10,2021-12-16,19:00:00,0.26,0.27,0.26,0.26
399875,10,2021-12-16,20:00:00,0.26,0.26,0.26,0.26
399874,10,2021-12-16,21:00:00,0.26,0.26,0.26,0.26
399873,10,2021-12-16,22:00:00,0.26,0.26,0.26,0.26
399872,10,2021-12-16,23:00:00,0.26,0.26,0.26,0.26
399871,10,2021-12-17,00:00:00,0.26,0.26,0.26,0.26
399870,10,2021-12-17,01:00:00,0.26,0.26,0.25,0.26
399869,10,2021-12-17,02:00:00,0.26,0.26,0.26,0.26
399868,10,2021-12-17,03:00:00,0.26,0.26,0.26,0.26
399867,10,2021-12-17,04:00:00,0.26,0.26,0.26,0.26
399866,10,2021-12-17,05:00:00,0.26,0.26,0.26,0.26
399865,10,2021-12-17,06:00:00,0.26,0.26,0.26,0.26
399864,10,2021-12-17,07:00:00,0.26,0.26,0.26,0.26
399863,10,2021-12-17,08:00:00,0.26,0.26,0.26,0.26
399862,10,2021-12-17,09:00:00,0.26,0.26,0.26,0.26
399861,10,2021-12-17,10:00:00,0.26,0.26,0.26,0.26
399860,10,2021-12-17,11:00:00,0.26,0.26,0.26,0.26
399859,10,2021-12-17,12:00:00,0.26,0.26,0.26,0.26
399858,10,2021-12-17,13:00:00,0.26,0.26,0.25,0.25
399857,10,2021-12-17,14:00:00,0.25,0.26,0.25,0.25
399856,10,2021-12-17,15:00:00,0.25,0.25,0.25,0.25
399855,10,2021-12-17,16:00:00,0.25,0.25,0.25,0.25
399854,10,2021-12-17,17:00:00,0.25,0.26,0.25,0.25
399853,10,2021-12-17,18:00:00,0.26,0.26,0.25,0.25
399852,10,2021-12-17,19:00:00,0.25,0.25,0.25,0.25
399851,10,2021-12-17,20:00:00,0.25,0.25,0.25,0.25
399850,10,2021-12-17,21:00:00,0.25,0.25,0.25,0.25
399849,10,2021-12-17,22:00:00,0.25,0.25,0.25,0.25
399848,10,2021-12-17,23:00:00,0.25,0.25,0.25,0.25
399847,10,2021-12-18,00:00:00,0.25,0.26,0.25,0.26
399846,10,2021-12-18,01:00:00,0.25,0.26,0.25,0.25
399845,10,2021-12-18,02:00:00,0.25,0.26,0.25,0.25
399844,10,2021-12-18,03:00:00,0.25,0.26,0.25,0.26
399843,10,2021-12-18,04:00:00,0.25,0.26,0.25,0.26
399842,10,2021-12-18,05:00:00,0.26,0.26,0.26,0.26
399841,10,2021-12-18,06:00:00,0.27,0.27,0.26,0.27
399840,10,2021-12-18,07:00:00,0.26,0.27,0.26,0.26
399839,10,2021-12-18,08:00:00,0.26,0.27,0.26,0.26
399838,10,2021-12-18,09:00:00,0.26,0.27,0.26,0.27
399837,10,2021-12-18,10:00:00,0.26,0.27,0.26,0.27
399836,10,2021-12-18,11:00:00,0.27,0.27,0.26,0.27
399835,10,2021-12-18,12:00:00,0.27,0.27,0.26,0.27
399834,10,2021-12-18,13:00:00,0.26,0.27,0.26,0.26
399833,10,2021-12-18,14:00:00,0.26,0.26,0.26,0.26
399832,10,2021-12-18,15:00:00,0.26,0.26,0.26,0.26
399831,10,2021-12-18,16:00:00,0.26,0.26,0.26,0.26
399830,10,2021-12-18,17:00:00,0.26,0.26,0.26,0.26
399829,10,2021-12-18,18:00:00,0.26,0.26,0.26,0.26
399828,10,2021-12-18,19:00:00,0.26,0.26,0.26,0.26
399827,10,2021-12-18,20:00:00,0.26,0.26,0.25,0.25
399826,10,2021-12-18,21:00:00,0.26,0.26,0.25,0.26
399825,10,2021-12-18,22:00:00,0.26,0.26,0.26,0.26
399824,10,2021-12-18,23:00:00,0.26,0.26,0.26,0.26
399823,10,2021-12-19,00:00:00,0.26,0.26,0.25,0.26
399822,10,2021-12-19,01:00:00,0.26,0.26,0.25,0.25
399821,10,2021-12-19,02:00:00,0.25,0.26,0.25,0.26
399820,10,2021-12-19,03:00:00,0.25,0.26,0.25,0.26
399819,10,2021-12-19,04:00:00,0.26,0.26,0.26,0.26
399818,10,2021-12-19,05:00:00,0.26,0.26,0.26,0.26
399817,10,2021-12-19,06:00:00,0.26,0.26,0.26,0.26
399816,10,2021-12-19,07:00:00,0.26,0.26,0.26,0.26
399815,10,2021-12-19,08:00:00,0.26,0.26,0.26,0.26
399814,10,2021-12-19,09:00:00,0.26,0.26,0.26,0.26
399813,10,2021-12-19,10:00:00,0.26,0.26,0.26,0.26
399812,10,2021-12-19,11:00:00,0.26,0.26,0.26,0.26
399811,10,2021-12-19,12:00:00,0.26,0.27,0.26,0.27
399810,10,2021-12-19,13:00:00,0.26,0.27,0.26,0.26
399809,10,2021-12-19,14:00:00,0.26,0.26,0.26,0.26
399808,10,2021-12-19,15:00:00,0.26,0.27,0.26,0.27
399807,10,2021-12-19,16:00:00,0.26,0.26,0.26,0.26
399806,10,2021-12-19,17:00:00,0.26,0.26,0.26,0.26
399805,10,2021-12-19,18:00:00,0.26,0.26,0.26,0.26
399804,10,2021-12-19,19:00:00,0.26,0.26,0.26,0.26
399803,10,2021-12-19,20:00:00,0.26,0.26,0.25,0.26
399802,10,2021-12-19,21:00:00,0.25,0.25,0.25,0.25
399801,10,2021-12-19,22:00:00,0.25,0.26,0.25,0.26
399800,10,2021-12-19,23:00:00,0.25,0.26,0.25,0.25
399799,10,2021-12-20,00:00:00,0.25,0.26,0.25,0.25
399798,10,2021-12-20,01:00:00,0.25,0.25,0.25,0.25
399797,10,2021-12-20,02:00:00,0.25,0.26,0.25,0.25
399796,10,2021-12-20,03:00:00,0.26,0.26,0.26,0.26
399795,10,2021-12-20,04:00:00,0.26,0.26,0.26,0.26
399794,10,2021-12-20,05:00:00,0.27,0.27,0.26,0.27
399793,10,2021-12-20,06:00:00,0.27,0.27,0.27,0.27
399792,10,2021-12-20,07:00:00,0.26,0.26,0.26,0.26
399791,10,2021-12-20,08:00:00,0.27,0.27,0.27,0.27
399790,10,2021-12-20,09:00:00,0.27,0.27,0.27,0.27
399789,10,2021-12-20,10:00:00,0.27,0.27,0.27,0.27
399788,10,2021-12-20,11:00:00,0.26,0.27,0.26,0.26
399787,10,2021-12-20,12:00:00,0.27,0.27,0.26,0.27
399786,10,2021-12-20,13:00:00,0.27,0.27,0.26,0.26
399785,10,2021-12-20,14:00:00,0.26,0.26,0.26,0.26
399784,10,2021-12-20,15:00:00,0.26,0.26,0.26,0.26
399783,10,2021-12-20,16:00:00,0.26,0.26,0.26,0.26
399782,10,2021-12-20,17:00:00,0.25,0.25,0.25,0.25
399781,10,2021-12-20,18:00:00,0.25,0.26,0.25,0.25
399780,10,2021-12-20,19:00:00,0.25,0.25,0.25,0.25
399779,10,2021-12-20,20:00:00,0.25,0.25,0.25,0.25
399778,10,2021-12-20,21:00:00,0.25,0.26,0.25,0.26
399777,10,2021-12-20,22:00:00,0.26,0.26,0.26,0.26
399776,10,2021-12-20,23:00:00,0.26,0.26,0.26,0.26
399775,10,2021-12-21,00:00:00,0.26,0.26,0.26,0.26
399774,10,2021-12-21,01:00:00,0.26,0.26,0.25,0.25
399773,10,2021-12-21,02:00:00,0.26,0.26,0.25,0.25
399772,10,2021-12-21,03:00:00,0.25,0.26,0.25,0.26
399771,10,2021-12-21,04:00:00,0.26,0.26,0.26,0.26
399770,10,2021-12-21,05:00:00,0.26,0.26,0.26,0.26
399769,10,2021-12-21,06:00:00,0.26,0.26,0.26,0.26
399768,10,2021-12-21,07:00:00,0.26,0.26,0.26,0.26
399767,10,2021-12-21,08:00:00,0.26,0.27,0.26,0.26
399766,10,2021-12-21,09:00:00,0.26,0.27,0.26,0.27
399765,10,2021-12-21,10:00:00,0.27,0.27,0.26,0.27
399764,10,2021-12-21,11:00:00,0.27,0.27,0.27,0.27
399763,10,2021-12-21,12:00:00,0.27,0.27,0.26,0.27
399762,10,2021-12-21,13:00:00,0.27,0.27,0.27,0.27
399761,10,2021-12-21,14:00:00,0.27,0.27,0.26,0.27
399760,10,2021-12-21,15:00:00,0.27,0.27,0.26,0.26
399759,10,2021-12-21,16:00:00,0.26,0.26,0.26,0.26
399758,10,2021-12-21,17:00:00,0.26,0.26,0.26,0.26
399757,10,2021-12-21,18:00:00,0.26,0.26,0.26,0.26
399756,10,2021-12-21,19:00:00,0.26,0.27,0.26,0.26
399755,10,2021-12-21,20:00:00,0.26,0.26,0.26,0.26
399754,10,2021-12-21,21:00:00,0.26,0.26,0.26,0.26
399753,10,2021-12-21,22:00:00,0.26,0.27,0.26,0.27
399752,10,2021-12-21,23:00:00,0.27,0.27,0.27,0.27
399751,10,2021-12-22,00:00:00,0.27,0.27,0.27,0.27
399750,10,2021-12-22,01:00:00,0.27,0.27,0.27,0.27
399749,10,2021-12-22,02:00:00,0.27,0.27,0.27,0.27
399748,10,2021-12-22,03:00:00,0.27,0.27,0.27,0.27
399747,10,2021-12-22,04:00:00,0.27,0.27,0.27,0.27
399746,10,2021-12-22,05:00:00,0.27,0.27,0.27,0.27
399745,10,2021-12-22,06:00:00,0.27,0.27,0.27,0.27
399744,10,2021-12-22,07:00:00,0.27,0.27,0.27,0.27
